ID	ID_old	ID_IS	tree_no	azimut_?	distance to plot centre tree [m]	distance to plot centre [m]	circumference              [m]	DBH                 [cm]	height [m]	species
27	IS4	FI_1	1	241	2.9	3.1	1.17	37.24	31.8	spruce
27	IS4	FI_1	2	243	11.9	12.1	1.25	39.79	31.7	spruce
27	IS4	FI_1	3	265	10.8	11	1.1	35.01	31.4	spruce
27	IS4	FI_1	4	297	7.3	7.4	0.8	25.46	24.8	spruce
27	IS4	FI_1	5	300	5.9	6.1	1.54	49.02	34.8	spruce
27	IS4	FI_1	6	308	9.4	9.6	1.43	45.52	33.2	spruce
27	IS4	FI_1	7	331	2.5	2.7	1.26	40.11	32.6	spruce
27	IS4	FI_1	8	338	12	12.2	1.54	49.02	34.8	spruce
27	IS4	FI_1	9	2	9.6	9.8	1.28	40.74	29.2	spruce
27	IS4	FI_1	10	20	7.2	7.4	1.15	36.61	31.4	spruce
27	IS4	FI_1	11	19	10	10.3	1.8	57.3	35.8	spruce
27	IS4	FI_1	12	61	6.1	6.4	2.05	65.25	36.2	spruce
27	IS4	FI_1	13	63	3.6	3.7	0.65	20.69	26.4	spruce
27	IS4	FI_1	14	100	5.4	5.6	1.46	46.47	34	spruce
27	IS4	FI_1	15	127	7.8	8	1.12	35.65	29.4	spruce
27	IS4	FI_1	16	125	9.8	10	1.47	46.79	33.5	pine
27	IS4	FI_1	17	151	8	8.2	1.48	47.11	31.4	spruce
27	IS4	FI_1	18	157	11.5	11.7	1.37	43.61	30	spruce
27	IS4	FI_1	19	172	8.6	8.8	1.56	49.66	33.9	spruce
27	IS4	FI_1	20	197	6.8	7	1.43	45.52	32.2	spruce
27	IS4	FI_1	21	210	11.3	11.5	1.52	48.38	31.2	spruce
27	IS4	FI_1	21	117	1.55	1.8	1.52	48.38	33.7	spruce
29	IS7	FI_2	1	8	11.6	11.8	1.04	33.1	25.8	spruce
29	IS7	FI_2	2	6	8.1	8.2	0.92	29.28	23.5	spruce
29	IS7	FI_2	3	16	11.3	11.4	0.94	29.92	25.7	spruce
29	IS7	FI_2	4	30	11.3	11.4	0.9	28.65	24.5	spruce
29	IS7	FI_2	5	48	2	2.1	0.92	29.28	25.7	spruce
29	IS7	FI_2	6	46	5	5.2	1.02	32.47	26.3	spruce
29	IS7	FI_2	7	51	4.1	4.2	0.54	17.19	18.9	spruce
29	IS7	FI_2	8	42	9.1	9.2	0.67	21.33	22.8	spruce
29	IS7	FI_2	9	47	10.6	10.8	1.06	33.74	25.9	spruce
29	IS7	FI_2	10	59	7.6	7.7	0.73	23.24	24.6	spruce
29	IS7	FI_2	11	69	4.8	4.9	0.72	22.92	23.4	spruce
29	IS7	FI_2	12	68	8.3	8.5	1.13	35.97	25.9	spruce
29	IS7	FI_2	13	79	3.9	4	0.65	20.69	23	spruce
29	IS7	FI_2	14	84	5.7	5.8	0.67	21.33	23.4	spruce
29	IS7	FI_2	15	92	6.9	7	0.61	19.42	23.3	spruce
29	IS7	FI_2	16	94	9.7	9.8	0.77	24.51	24	spruce
29	IS7	FI_2	17	96	8.3	8.4	0.85	27.06	24.7	spruce
29	IS7	FI_2	18	107	2.3	2.4	0.53	16.87	19.4	spruce
29	IS7	FI_2	19	107	5.4	5.5	0.54	17.19	18.9	spruce
29	IS7	FI_2	20	101	12	12.1	0.93	29.6	22.7	spruce
29	IS7	FI_2	21	111	6.6	6.8	0.99	31.51	25.3	spruce
29	IS7	FI_2	22	113	11.3	11.5	0.95	30.24	24.1	spruce
29	IS7	FI_2	23	118	11.5	11.6	0.85	27.06	26	spruce
29	IS7	FI_2	24	133	7.7	7.8	0.83	26.42	25.1	spruce
29	IS7	FI_2	25	138	12.4	12.6	1.16	36.92	27.5	spruce
29	IS7	FI_2	26	143	9.1	9.2	0.57	18.14	20.7	spruce
29	IS7	FI_2	27	143	3.4	3.5	0.61	19.42	23	spruce
29	IS7	FI_2	28	156	11.1	11.2	0.82	26.1	23.5	spruce
29	IS7	FI_2	29	151	8.8	8.9	0.58	18.46	21.9	spruce
29	IS7	FI_2	30	155	7.1	7.2	0.53	16.87	22	spruce
29	IS7	FI_2	31	158	10.7	10.8	0.48	15.28	17.7	spruce
29	IS7	FI_2	32	167	6.3	6.4	0.84	26.74	24.2	spruce
29	IS7	FI_2	33	175	11.9	12	0.83	26.42	25.7	spruce
29	IS7	FI_2	34	172	4.2	4.3	0.58	18.46	20.6	spruce
29	IS7	FI_2	35	178	6.1	6.2	0.53	16.87	19.2	spruce
29	IS7	FI_2	36	179	8.6	8.7	0.57	18.14	22.6	spruce
29	IS7	FI_2	37	179	12.2	12.3	0.51	16.23	20	spruce
29	IS7	FI_2	38	187	11.7	11.9	1.17	37.24	28	spruce
29	IS7	FI_2	39	193	6.1	6.2	0.9	28.65	26.4	spruce
29	IS7	FI_2	40	196	11.9	12	0.35	11.14	11.6	spruce
29	IS7	FI_2	41	198	8.3	8.4	0.45	14.32	16.1	spruce
29	IS7	FI_2	42	202	6	6.1	0.69	21.96	24.5	spruce
29	IS7	FI_2	43	210	11.1	11.2	0.53	16.87	20.1	spruce
29	IS7	FI_2	44	223	11.5	11.6	0.43	13.69	16.1	spruce
29	IS7	FI_2	45	224	8.8	8.9	0.67	21.33	22.5	spruce
29	IS7	FI_2	46	218	2.7	2.8	0.88	28.01	25.7	spruce
29	IS7	FI_2	47	243	10.9	11	0.93	29.6	25.5	spruce
29	IS7	FI_2	48	244	8.7	8.8	0.94	29.92	25	spruce
29	IS7	FI_2	49	248	7.9	8	0.6	19.1	23.3	spruce
29	IS7	FI_2	50	248	9.5	9.6	0.58	18.46	21.9	spruce
29	IS7	FI_2	51	252	6.2	6.4	1	31.83	25.9	spruce
29	IS7	FI_2	52	267	11.6	11.7	0.7	22.28	24.4	spruce
29	IS7	FI_2	53	269	10.2	10.3	0.59	18.78	23	spruce
29	IS7	FI_2	54	273	6.8	6.9	0.77	24.51	24.3	spruce
29	IS7	FI_2	55	277	8.2	8.3	0.73	23.24	23.9	spruce
29	IS7	FI_2	56	281	5.3	5.4	0.46	14.64	19.8	spruce
29	IS7	FI_2	57	285	8.4	8.5	0.63	20.05	24	spruce
29	IS7	FI_2	58	297	11.3	11.4	0.54	17.19	18.4	spruce
29	IS7	FI_2	59	299	6.9	7	0.62	19.74	23.7	spruce
29	IS7	FI_2	60	302	4.3	4.5	0.98	31.19	26	spruce
29	IS7	FI_2	61	306	7.3	7.4	0.81	25.78	23.9	spruce
29	IS7	FI_2	62	311	9.2	9.3	0.72	22.92	23.8	spruce
29	IS7	FI_2	63	317	11.6	11.7	0.68	21.65	22	spruce
29	IS7	FI_2	64	328	11.3	11.4	0.59	18.78	21.9	spruce
29	IS7	FI_2	65	327	4.3	4.4	0.73	23.24	22.3	spruce
29	IS7	FI_2	66	338	9.1	9.2	0.61	19.42	23.1	spruce
29	IS7	FI_2	67	338	5.3	5.4	0.51	16.23	20.1	spruce
29	IS7	FI_2	68	354	1.9	2	0.46	14.64	16.7	spruce
29	IS7	FI_2	69	352	7.7	7.9	1.09	34.7	25	spruce
30	IS9	FI_3	1	346	9.5	9.8	1.9	60.48	33	spruce
30	IS9	FI_3	2	359	9.3	9.5	1.36	43.29	28	spruce
30	IS9	FI_3	3	34	12.1	12.3	1.31	41.7	26.5	spruce
30	IS9	FI_3	4	43	12.1	12.4	1.75	55.7	32	spruce
30	IS9	FI_3	5	109	1.8	2.1	1.85	58.89	31.3	spruce
30	IS9	FI_3	6	151	4	4.3	2.05	65.25	31	spruce
30	IS9	FI_3	7	155	10.2	10.5	1.8	57.3	31.2	spruce
30	IS9	FI_3	8	185	8.7	9	1.95	62.07	30.3	spruce
30	IS9	FI_3	9	187	7.4	7.7	1.58	50.29	30.5	spruce
30	IS9	FI_3	10	238	4.7	5	1.95	62.07	30.8	spruce
30	IS9	FI_3	11	248	10.4	10.7	1.6	50.93	28.7	spruce
30	IS9	FI_3	12	261	9.7	9.9	1.43	45.52	27.5	pine
30	IS9	FI_3	13	267	12.3	12.5	1.05	33.42	25.9	spruce
30	IS9	FI_3	14	270	9.3	9.4	0.72	22.92	17	spruce
30	IS9	FI_3	15	283	10.9	11.2	1.62	51.57	27.5	spruce
30	IS9	FI_3	16	294	9.6	9.7	0.92	29.28	19.8	spruce
30	IS9	FI_3	17	298	4.1	4.4	1.71	54.43	30.6	spruce
30	IS9	FI_3	18	331	8.4	8.7	2.03	64.62	32.7	spruce
30	IS9	FI_3	19	337	9.6	9.8	1.44	45.84	30.3	spruce
31	IS12	FI_4	1	340	7.6	7.9	1.92	61.12	31.6	spruce
31	IS12	FI_4	2	0	9.6	9.6	0.23	7.32	4.4	spruce
31	IS12	FI_4	3	12	8.4	8.5	0.33	10.5	7.8	spruce
31	IS12	FI_4	4	22	2.8	3	1.3	41.38	28.4	spruce
31	IS12	FI_4	5	29	9.9	10.2	1.71	54.43	30.8	spruce
31	IS12	FI_4	6	42	11.3	11.5	1.23	39.15	29.7	spruce
31	IS12	FI_4	7	47	11.9	12.2	1.72	54.75	31.7	spruce
31	IS12	FI_4	8	59	7.2	7.4	1.09	34.7	27.2	spruce
31	IS12	FI_4	9	76	1	1.1	0.93	29.6	26.3	spruce
31	IS12	FI_4	10	85	4.4	4.6	1	31.83	25.6	spruce
31	IS12	FI_4	11	89	11.4	11.5	0.4	12.73	18.9	alder
31	IS12	FI_4	12	105	9.3	9.4	0.35	11.14	8.8	spruce
31	IS12	FI_4	13	116	2.3	2.5	1.21	38.52	29.6	spruce
31	IS12	FI_4	14	114	7.5	7.7	1.34	42.65	28.4	spruce
31	IS12	FI_4	15	129	7.9	8	0.75	23.87	24.3	spruce
31	IS12	FI_4	16	131	6.6	6.7	0.54	17.19	18.5	spruce
31	IS12	FI_4	17	129	10.8	10.9	0.5	15.92	16.3	spruce
31	IS12	FI_4	18	143	11.6	11.8	1.02	32.47	28	spruce
31	IS12	FI_4	19	150	9.3	9.4	0.46	14.64	17.2	spruce
31	IS12	FI_4	20	151	11.1	11.2	0.64	20.37	24.2	alder
31	IS12	FI_4	21	167	10.4	10.6	1.27	40.43	29.1	spruce
31	IS12	FI_4	22	177	3.5	3.7	1.26	40.11	28.3	spruce
31	IS12	FI_4	23	185	8.8	9	1	31.83	26.7	spruce
31	IS12	FI_4	24	187	12.2	12.3	0.8	25.46	26.3	spruce
31	IS12	FI_4	25	188	8.4	8.5	0.42	13.37	16.9	spruce
31	IS12	FI_4	26	207	0.6	0.7	0.8	25.46	24.8	spruce
31	IS12	FI_4	27	207	10	10.1	0.38	12.1	16.7	dead (alder)
31	IS12	FI_4	28	213	7.5	7.6	0.8	25.46	25.9	spruce
31	IS12	FI_4	29	216	3.1	3.3	1.2	38.2	28.8	spruce
31	IS12	FI_4	30	251	11.7	12	1.72	54.75	30.4	spruce
31	IS12	FI_4	31	255	4.8	4.9	0.53	16.87	20.7	alder
31	IS12	FI_4	32	279	10.9	11	0.72	22.92	25.8	spruce
31	IS12	FI_4	33	284	9.9	10.2	1.62	51.57	31	spruce
31	IS12	FI_4	34	290	9.3	9.5	1.52	48.38	32.2	spruce
31	IS12	FI_4	35	327	9.7	10.1	2.27	72.26	31.8	spruce
32	IS15	FI_(KI)	1	35	11.5	11.7	1.44	45.84	32.2	spruce
32	IS15	FI_(KI)	2	40	4.8	5	1.48	47.11	30.8	pine
32	IS15	FI_(KI)	3	49	8.8	8.9	0.57	18.14	18.5	spruce
32	IS15	FI_(KI)	4	54	5.5	5.7	1.57	49.97	32.8	pine
32	IS15	FI_(KI)	5	58	7.6	7.7	0.51	16.23	16.3	spruce
32	IS15	FI_(KI)	6	63	5.6	5.7	0.46	14.64	16.7	spruce
32	IS15	FI_(KI)	7	67	8.9	9.1	1.4	44.56	32.3	spruce
32	IS15	FI_(KI)	8	81	5.9	6.1	1.51	48.06	31.3	pine
32	IS15	FI_(KI)	9	92	5.3	5.4	0.41	13.05	12.3	spruce
32	IS15	FI_(KI)	10	115	4.6	4.8	1.3	41.38	31.2	pine
32	IS15	FI_(KI)	11	110	2	2.2	1.43	45.52	30.7	pine
32	IS15	FI_(KI)	12	130	4.7	4.8	0.35	11.14	8.9	spruce
32	IS15	FI_(KI)	13	134	3	3.1	0.94	29.92	22.4	pine
32	IS15	FI_(KI)	14	158	9.6	9.8	1.18	37.56	32.8	spruce
32	IS15	FI_(KI)	15	162	0.7	0.9	1.35	42.97	30.1	pine
32	IS15	FI_(KI)	16	162	4.8	5	1.35	42.97	30.2	pine
32	IS15	FI_(KI)	17	173	6.3	6.5	1.55	49.34	31.6	pine
32	IS15	FI_(KI)	18	183	6.1	6.3	1.47	46.79	26.7	pine
32	IS15	FI_(KI)	19	183	9.8	10	1.43	45.52	31.6	spruce
32	IS15	FI_(KI)	20	182	6.1	6.2	0.37	11.78	10.5	spruce
32	IS15	FI_(KI)	21	195	10	10.1	0.54	17.19	18.1	spruce
32	IS15	FI_(KI)	22	211	10.5	10.6	0.5	15.92	20.9	spruce
32	IS15	FI_(KI)	23	222	8.8	8.9	0.81	25.78	24.9	spruce
32	IS15	FI_(KI)	24	243	11.6	11.8	1.04	33.1	29.4	spruce
32	IS15	FI_(KI)	25	256	6.2	6.4	1.49	47.43	32.2	spruce
32	IS15	FI_(KI)	26	266	9	9.1	0.7	22.28	21.8	dead (spruce)
32	IS15	FI_(KI)	27	285	10.1	10.2	0.87	27.69	27.2	spruce
32	IS15	FI_(KI)	28	291	9.7	9.8	0.8	25.46	25.1	spruce
32	IS15	FI_(KI)	29	316	10.8	11	1.2	38.2	30.5	spruce
32	IS15	FI_(KI)	30	310	7.3	7.4	0.82	26.1	25.4	spruce
32	IS15	FI_(KI)	31	314	5	5.1	0.86	27.37	27.7	spruce
32	IS15	FI_(KI)	32	317	3.8	3.9	0.75	23.87	25.3	spruce
32	IS15	FI_(KI)	33	332	4.9	5	0.38	12.1	17.4	dead (spruce)
32	IS15	FI_(KI)	34	331	12.3	12.4	0.78	24.83	24.8	spruce
32	IS15	FI_(KI)	35	337	10.5	10.6	0.52	16.55	18.7	dead (spruce)
32	IS15	FI_(KI)	36	1	7.5	7.7	1.48	47.11	30	pine
32	IS15	FI_(KI)	37	8	11.3	11.4	0.72	22.92	24.2	spruce
32	IS15	FI_(KI)	38	14	8.5	8.7	1.52	48.38	31.1	pine
32	IS15	FI_(KI)	39	14	5.1	5.2	0.49	15.6	13.1	spruce
33	IS10	ER_1	1	43	9.7	9.8	0.77	24.51	23.9	alder
33	IS10	ER_1	2	46	8.1	8.2	0.38	12.1	14.9	alder
33	IS10	ER_1	3	48	9.1	9.2	0.44	14.01	6.2	dead (alder)
33	IS10	ER_1	4	52	3.4	3.5	0.8	25.46	22.5	alder
33	IS10	ER_1	5	53	4.9	5	0.72	22.92	21.9	alder
33	IS10	ER_1	6	78	10.9	11	0.88	28.01	20.9	alder
33	IS10	ER_1	7	80	10.9	11	0.79	25.15	20.8	alder
33	IS10	ER_1	8	145	9.4	9.6	1.29	41.06	23	alder
33	IS10	ER_1	9	151	8.7	8.7	0.21	6.68	7.5	alder
33	IS10	ER_1	10	172	0.6	0.8	1.39	44.25	23.3	alder
33	IS10	ER_1	11	254	9	9.2	1.08	34.38	22.8	alder
33	IS10	ER_1	12	255	9	9.2	1.1	35.01	23.1	alder
33	IS10	ER_1	13	256	9	9.2	1.1	35.01	23.2	alder
33	IS10	ER_1	14	254	9	9.1	0.38	12.1	10.8	alder
33	IS10	ER_1	15	255	9	9	0.29	9.23	6	alder
33	IS10	ER_1	16	256	9	9.1	0.34	10.82	4	dead (alder)
33	IS10	ER_1	17	275	11.2	11.3	0.45	14.32	16.5	alder
33	IS10	ER_1	18	291	6	6.1	0.49	15.6	17.3	dead (alder)
33	IS10	ER_1	19	315	12.5	12.7	1.03	32.79	21.6	alder
33	IS10	ER_1	20	315	12.5	12.6	0.84	26.74	20.7	alder
33	IS10	ER_1	21	309	8.5	8.6	0.37	11.78	6	dead (alder)
33	IS10	ER_1	22	310	8.5	8.6	0.75	23.87	20.1	alder
33	IS10	ER_1	23	311	8.5	8.6	0.72	22.92	20	alder
33	IS10	ER_1	24	311	8.5	8.5	0.24	7.64	4	ash
33	IS10	ER_1	25	315	8.9	9	0.73	23.24	20	alder
33	IS10	ER_1	26	322	11.8	11.9	0.64	20.37	19	alder
33	IS10	ER_1	27	324	11.8	11.9	0.78	24.83	22.3	alder
33	IS10	ER_1	28	338	8.1	8.2	0.77	24.51	22.3	alder
33	IS10	ER_1	29	342	8.2	8.3	0.73	23.24	22	alder
34	IS13	ER_2	1	310	2	2.2	1	31.83	20.2	alder
34	IS13	ER_2	2	310	2.1	2.2	0.91	28.97	20.1	alder
34	IS13	ER_2	3	310	2.4	2.4	0.25	7.96	6.2	dead (alder)
34	IS13	ER_2	4	310	2.6	2.6	0.3	9.55	5.5	dead (alder)
34	IS13	ER_2	5	316	5.9	6	0.75	23.87	19.5	alder
34	IS13	ER_2	6	309	9.6	9.7	0.65	20.69	21.3	alder
34	IS13	ER_2	7	310	8.5	8.6	0.35	11.14	17.5	bird cherry
34	IS13	ER_2	8	320	11.1	11.3	1.02	32.47	21.3	alder
34	IS13	ER_2	9	334	12.3	12.5	1.02	32.47	21.2	alder
34	IS13	ER_2	10	341	6.6	6.7	0.55	17.51	19.7	alder
34	IS13	ER_2	11	341	7.6	7.7	0.43	13.69	5.5	alder
34	IS13	ER_2	12	355	8.5	8.6	0.89	28.33	21.1	alder
34	IS13	ER_2	13	357	7	7.1	0.5	15.92	16.2	alder
34	IS13	ER_2	14	2	4.3	4.4	0.55	17.51	20.1	alder
34	IS13	ER_2	15	8	4.4	4.5	0.72	22.92	20.5	alder
34	IS13	ER_2	16	35	2.9	3	0.71	22.6	20.4	alder
34	IS13	ER_2	17	41	6.5	6.6	0.67	21.33	20.5	alder
34	IS13	ER_2	18	44	8.8	8.9	0.67	21.33	19.5	alder
34	IS13	ER_2	19	47	12.1	12.1	0.3	9.55	4.5	dead (spruce)
