ID	ID_old	ID_IS	tree_no	azimut_?	distance to plot centre tree [m]	distance to plot centre [m]	circumference              [m]	DBH                 [cm]	height [m]	species
34	IS13	ER_2	20	55	6.9	7	0.6	19.1	20.5	alder
34	IS13	ER_2	21	56	12.1	12.3	1.07	34.06	22.7	alder
34	IS13	ER_2	22	59	8.8	8.9	0.84	26.74	20.1	alder
34	IS13	ER_2	23	66	12.4	12.5	0.67	21.33	20.1	alder
34	IS13	ER_2	24	74	7	7.1	0.69	21.96	20	alder
34	IS13	ER_2	25	77	9	9.1	0.55	17.51	19.9	alder
34	IS13	ER_2	26	76	11.3	11.4	0.91	28.97	21.4	alder
34	IS13	ER_2	27	85	7.1	7.2	0.42	13.37	11	alder
34	IS13	ER_2	28	88	11.6	11.7	0.5	15.92	14	alder
34	IS13	ER_2	29	93	11.6	11.7	0.67	21.33	21.2	alder
34	IS13	ER_2	30	109	11.2	11.4	1.05	33.42	23.4	alder
34	IS13	ER_2	31	110	8.3	8.4	0.84	26.74	22	alder
34	IS13	ER_2	32	119	8.6	8.7	0.66	21.01	2.9	dead (alder)
34	IS13	ER_2	33	125	3.2	3.3	0.82	26.1	19.6	alder
34	IS13	ER_2	34	135	4.4	4.5	0.5	15.92	3.1	dead (alder)
34	IS13	ER_2	35	145	6.3	6.4	0.6	19.1	14.8	alder
34	IS13	ER_2	36	152	9.7	9.8	0.9	28.65	22	alder
34	IS13	ER_2	37	163	11.4	11.6	1.05	33.42	22.1	alder
34	IS13	ER_2	38	158	9.3	9.3	0.24	7.64	4.6	dead (alder)
34	IS13	ER_2	39	152	2.5	2.6	0.69	21.96	20.9	alder
34	IS13	ER_2	40	155	3	3.1	0.79	25.15	21.7	alder
34	IS13	ER_2	41	164	7.6	7.7	0.88	28.01	22.8	alder
34	IS13	ER_2	42	180	1.6	1.7	0.51	16.23	7.8	dead (alder)
34	IS13	ER_2	43	190	3.9	4	0.65	20.69	17.6	alder
34	IS13	ER_2	44	189	6.8	6.9	0.58	18.46	18.3	alder
34	IS13	ER_2	45	189	8.1	8.3	1.21	38.52	23.3	alder
34	IS13	ER_2	46	192	12.3	12.4	0.9	28.65	21.9	alder
34	IS13	ER_2	47	200	6.2	6.3	0.55	17.51	2.7	dead (alder)
34	IS13	ER_2	48	201	12.5	12.6	0.44	14.01	11.2	alder
34	IS13	ER_2	49	220	8.4	8.5	0.55	17.51	15.2	alder
34	IS13	ER_2	50	222	5.2	5.3	0.39	12.41	9.9	alder
34	IS13	ER_2	51	226	2.6	2.7	0.75	23.87	15.6	alder
34	IS13	ER_2	52	225	9.8	10	1.02	32.47	18.7	alder
34	IS13	ER_2	53	232	6.5	6.6	0.74	23.55	20.4	alder
34	IS13	ER_2	54	238	8.1	8.2	0.5	15.92	6.7	dead (alder)
34	IS13	ER_2	55	241	7.7	7.8	0.68	21.65	19.7	alder
34	IS13	ER_2	56	242	12.3	12.4	0.66	21.01	16	alder
34	IS13	ER_2	57	246	11.5	11.6	0.52	16.55	2.4	dead (alder)
34	IS13	ER_2	58	256	8.01	8.1	0.3	9.55	6.8	alder
34	IS13	ER_2	59	262	6.1	6.2	0.33	10.5	10	alder
34	IS13	ER_2	60	267	5	5.1	0.5	15.92	6.8	dead (alder)
34	IS13	ER_2	61	274	9	9	0.3	9.55	6.6	alder
34	IS13	ER_2	62	271	11	11.1	0.77	24.51	17.6	alder
34	IS13	ER_2	63	278	6.8	6.9	0.94	29.92	21.3	alder
34	IS13	ER_2	64	284	8	8.1	0.64	20.37	14	alder
34	IS13	ER_2	65	284	8	8.1	0.47	14.96	12	alder
25	IS2	ES_(EI)	1	123	3	3.5	3.06	97.4	32.5	poplar
25	IS2	ES_(EI)	2	146	3.3	3.4	0.43	13.69	7.2	dead
25	IS2	ES_(EI)	3	149	7.3	7.4	0.46	14.64	4.5	dead
25	IS2	ES_(EI)	4	155	10.1	10.3	1.09	34.7	19.9	ash
25	IS2	ES_(EI)	5	176	9.3	9.4	0.73	23.24	20.5	ash
25	IS2	ES_(EI)	6	200	2.6	2.7	0.78	24.83	21.7	ash
25	IS2	ES_(EI)	7	202	4.4	4.5	0.41	13.05	12.2	ash
25	IS2	ES_(EI)	8	227	8.6	8.9	1.6	50.93	31.1	ash
25	IS2	ES_(EI)	9	231	6.2	6.3	0.79	25.15	18.6	ash
25	IS2	ES_(EI)	10	238	7.5	7.6	0.36	11.46	19.1	ash
25	IS2	ES_(EI)	11	238	1.9	2	0.69	21.96	17.8	ash
25	IS2	ES_(EI)	12	247	11.4	11.5	0.67	21.33	11.2	alder
25	IS2	ES_(EI)	13	250	10.7	10.8	0.9	28.65	20.7	alder
25	IS2	ES_(EI)	14	250	9.4	9.5	0.5	15.92	17.9	ash
25	IS2	ES_(EI)	15	251	11	11.2	0.98	31.19	16.7	alder
25	IS2	ES_(EI)	16	261	10.2	10.4	1.12	35.65	27.9	ash
25	IS2	ES_(EI)	17	263	8.3	8.4	0.69	21.96	27.1	ash
25	IS2	ES_(EI)	18	266	3	3.1	0.67	21.33	28.6	ash
25	IS2	ES_(EI)	19	276	2.4	2.5	0.45	14.32	17.4	dead (ash)
25	IS2	ES_(EI)	20	277	9.4	9.4	0.3	9.55	12.1	dead (ash)
25	IS2	ES_(EI)	21	276	10.4	10.5	0.62	19.74	7.8	spruce
25	IS2	ES_(EI)	22	284	11.3	11.4	0.45	14.32	12.2	ash
25	IS2	ES_(EI)	23	309	4.8	4.9	0.8	25.46	30.3	ash
25	IS2	ES_(EI)	24	304	10.6	10.9	1.8	57.3	23.6	oak
25	IS2	ES_(EI)	25	325	9.1	9.2	0.41	13.05	15.5	ash
25	IS2	ES_(EI)	26	342	8.9	9	0.38	12.1	10	ash
25	IS2	ES_(EI)	27	347	6.4	6.5	0.34	10.82	13.1	ash
25	IS2	ES_(EI)	28	351	10.1	10.1	0.29	9.23	8.5	ash
25	IS2	ES_(EI)	29	13	3.3	3.4	0.81	25.78	23.5	ash
25	IS2	ES_(EI)	30	9	9.7	9.8	0.32	10.19	9.6	ash
25	IS2	ES_(EI)	31	41	10.6	11.1	3.16	100.59	31.5	oak
25	IS2	ES_(EI)	32	47	6.1	6.2	0.44	14.01	17.7	ash
25	IS2	ES_(EI)	33	50	2.5	2.6	0.33	10.5	11.2	ash
25	IS2	ES_(EI)	34	67	3.1	3.2	0.8	25.46	18.6	dead
25	IS2	ES_(EI)	35	81	4	4	0.26	8.28	12.3	dead
25	IS2	ES_(EI)	36	73	7.5	7.6	0.59	18.78	23.8	ash
25	IS2	ES_(EI)	37	78	12.5	12.8	1.86	59.21	31.6	oak
25	IS2	ES_(EI)	38	100	5.3	5.4	0.41	13.05	14.7	ash
25	IS2	ES_(EI)	39	107	7.9	8	0.48	15.28	12.7	dead
25	IS2	ES_(EI)	40	108	10	10.1	0.69	21.96	7.4	dead
35	IS11	ES	1	317	4	4.1	0.71	22.6	23.3	ash
35	IS11	ES	2	317	6.4	6.5	0.67	21.33	22.8	ash
35	IS11	ES	3	320	10.9	11	0.5	15.92	10.2	dead
35	IS11	ES	4	320	10.9	11	0.34	10.82		ash
35	IS11	ES	5	320	10.8	10.9	0.33	10.5	13.7	ash
35	IS11	ES	6	320	10.9	11	0.94	29.92	24.9	ash
35	IS11	ES	7	356	11.1	11.3	1.49	47.43	24.6	alder
35	IS11	ES	8	64	0.6	0.7	0.64	20.37	23.3	ash
35	IS11	ES	9	29	2.5	2.6	0.56	17.83	21.8	ash
35	IS11	ES	10	20	5.2	5.3	0.47	14.96	23.9	ash
35	IS11	ES	11	50	5.7	5.8	0.67	21.33	22.8	ash
35	IS11	ES	12	88	2.7	2.8	0.84	26.74	25.3	ash
35	IS11	ES	13	88	4.6	4.7	0.71	22.6	24.2	ash
35	IS11	ES	14	87	5.3	5.4	0.42	13.37	22.2	ash
35	IS11	ES	15	124	1	1.1	0.36	11.46	13	dead (ash)
35	IS11	ES	16	125	4	4.1	0.8	25.46	25.4	ash
35	IS11	ES	17	148	7.2	7.3	0.52	16.55	22.7	ash
35	IS11	ES	18	149	6	6.1	0.47	14.96	20.9	ash
35	IS11	ES	19	146	11.1	11.2	0.5	15.92	22	ash
35	IS11	ES	20	149	12.3	12.4	0.65	20.69	22.6	ash
35	IS11	ES	21	157	10	10.1	0.42	13.37	20.4	ash
35	IS11	ES	22	162	11.9	12	0.63	20.05	21.2	dead (ash)
35	IS11	ES	23	170	10.7	10.8	0.39	12.41	9.2	dead (ash)
35	IS11	ES	24	174	7.9	8	0.63	20.05	3.2	dead
35	IS11	ES	25	184	9.6	9.7	0.63	20.05	24.8	ash
35	IS11	ES	26	174	11	11.1	0.4	12.73		ash
35	IS11	ES	27	191	5.6	5.7	0.35	11.14	17	ash
35	IS11	ES	28	234	12.1	12.3	1.5	47.75	30.4	spruce
35	IS11	ES	29	260	4.3	4.4	0.46	14.64	7.6	dead
35	IS11	ES	30	279	9.4	9.4	0.31	9.87	11.3	ash
35	IS11	ES	31	282	7.1	7.2	0.32	10.19	14.1	ash
35	IS11	ES	32	292	3.6	3.8	0.99	31.51	24.6	ash
35	IS11	ES	33	291	6.8	6.9	0.63	20.05	20.4	alder
35	IS11	ES	34	303	8.8	8.9	0.32	10.19	11.1	ash
35	IS11	ES	35	311	11.4	11.5	0.78	24.83	23	ash
26	IS3	ES_EI	1	17	6.6	6.8	1.34	42.65	28.2	oak
26	IS3	ES_EI	2	21	7.3	7.4	0.36	11.46	6	spruce
26	IS3	ES_EI	3	23	8.6	8.7	0.4	12.73	12.6	ash
26	IS3	ES_EI	4	58	7.3	7.6	2.09	66.53	29.4	oak
26	IS3	ES_EI	5	58	8.3	8.3	0.24	7.64	4.1	spruce
26	IS3	ES_EI	6	79	6.4	6.6	1.22	38.83	19.3	oak
26	IS3	ES_EI	7	106	9.9	10	0.38	12.1	10	ash
26	IS3	ES_EI	8	117	8.1	8.2	0.41	13.05	15.5	ash
26	IS3	ES_EI	9	134	11.7	11.8	0.8	25.46	30.3	ash
26	IS3	ES_EI	10	138	4.7	5	1.77	56.34	20.9	oak
26	IS3	ES_EI	11	171	8.8	8.9	0.45	14.32	12.2	ash
26	IS3	ES_EI	12	183	9.5	9.6	0.35	11.14	13.5	dead
26	IS3	ES_EI	13	191	3.2	3.4	1.03	32.79	4.8	dead
26	IS3	ES_EI	14	212	12.1	12.2	0.63	20.05	16.7	ash
26	IS3	ES_EI	15	220	10.9	11	0.32	10.19	13.2	ash
26	IS3	ES_EI	16	268	10	10.2	1.1	35.01	3.6	dead
26	IS3	ES_EI	17	271	7.4	7.7	2.1	66.85	28.3	oak
26	IS3	ES_EI	18	274	5.5	5.7	1.48	47.11	15	dead
26	IS3	ES_EI	19	283	3.4	3.8	2.25	71.62	28.9	oak
26	IS3	ES_EI	20	283	7.4	7.6	1.37	43.61	28.1	oak
26	IS3	ES_EI	21	343	11.5	11.8	2.13	67.8	25.4	oak
26	IS3	ES_EI	22	6	10.6	10.9	1.74	55.39	25.4	oak
22	TF22	BU_FI_1	1	300	7.1	7.5	2.29	72.89	35	beech
22	TF22	BU_FI_1	2	268	9.8	10.1	1.87	59.52	33	spruce
22	TF22	BU_FI_1	3	248	4.6	4.9	2.06	65.57	38	beech
22	TF22	BU_FI_1	4	243	12.5	12.6	0.7	22.28	22	spruce
22	TF22	BU_FI_1	5	224	6.8	7.2	2.72	86.58	33	beech
22	TF22	BU_FI_1	6	162	6.8	7.2	2.53	80.53	35	beech
22	TF22	BU_FI_1	7	155	9.5	9.7	1.3	41.38	36	spruce
22	TF22	BU_FI_1	8	86	7.4	7.6	1.3	41.38	34	spruce
22	TF22	BU_FI_1	9	19	12	12.3	1.7	54.11	38	spruce
22	TF22	BU_FI_1	10	5	9	9.2	1.56	49.66	35	spruce
22	TF22	BU_FI_1	11	355	5	5.3	2.05	65.25	42	beech
22	TF22	BU_FI_1	12	329	11	11.1	0.87	27.69	27	spruce
22	TF22	BU_FI_1	13	0	10	10.2	1.54	49.02	40	spruce
36	IS6	BU_FI_2	1	326	6.4	6.7	1.97	62.71	35.3	beech
36	IS6	BU_FI_2	2	348	8.6	8.9	2.05	65.25	31.5	beech
36	IS6	BU_FI_2	3	356	11.2	11.5	1.8	57.3	36	spruce
36	IS6	BU_FI_2	4	25	9.2	9.5	1.7	54.11	35.1	spruce
36	IS6	BU_FI_2	5	33	3.6	3.9	1.79	56.98	35.1	spruce
36	IS6	BU_FI_2	6	41	8.8	9	1.48	47.11	34.7	spruce
36	IS6	BU_FI_2	7	56	10	10.2	1.4	44.56	34.4	spruce
36	IS6	BU_FI_2	8	82	5.4	5.6	1.18	37.56	33.6	spruce
36	IS6	BU_FI_2	9	102	3.6	4	2.44	77.67	33	beech
36	IS6	BU_FI_2	10	111	7.5	7.8	1.9	60.48	35.5	spruce
36	IS6	BU_FI_2	11	111	9.3	9.4	0.4	12.73	10.3	spruce
36	IS6	BU_FI_2	12	117	8.4	8.6	1.08	34.38	25	oak
36	IS6	BU_FI_2	13	133	11	11.2	1.08	34.38	27.4	oak
36	IS6	BU_FI_2	14	143	4.9	5.1	1.15	36.61	33.9	spruce
36	IS6	BU_FI_2	15	161	6	6.3	1.86	59.21	34.5	beech
36	IS6	BU_FI_2	16	193	6.7	6.9	1.5	47.75	33.3	beech
36	IS6	BU_FI_2	17	200	12	12.3	1.87	59.52	33.4	beech
36	IS6	BU_FI_2	18	218	5.7	5.9	1.23	39.15	30.3	beech
36	IS6	BU_FI_2	19	271	7.9	8.2	1.86	59.21	35.4	spruce
37	IS8	FI_(BU)	1	351	10.01	10.2	1.23	39.15	32.9	beech
37	IS8	FI_(BU)	2	353	6.5	6.7	1.5	47.75	33.4	spruce
37	IS8	FI_(BU)	3	35.4	6.6	6.8	1.44	45.84	34.1	spruce
37	IS8	FI_(BU)	4	38.6	9.8	10	1.24	39.47	31.3	spruce
37	IS8	FI_(BU)	5	68	9.6	9.7	0.51	16.23	13.8	spruce
37	IS8	FI_(BU)	6	79	6.4	6.6	1.31	41.7	33.9	beech
37	IS8	FI_(BU)	7	87	7.3	7.5	1.26	40.11	33.5	spruce
37	IS8	FI_(BU)	8	95	11.6	11.9	2.09	66.53	34.2	spruce
37	IS8	FI_(BU)	9	110	9.4	9.5	0.59	18.78	15.3	dead
37	IS8	FI_(BU)	10	110	2.9	3.1	1.36	43.29	33.6	spruce
37	IS8	FI_(BU)	11	126	11.8	11.9	0.86	27.37	18.9	spruce
37	IS8	FI_(BU)	12	137	8.9	9.1	0.95	30.24	24.4	dead (oak)
37	IS8	FI_(BU)	13	143	7.8	8	1.28	40.74	26.9	pine
37	IS8	FI_(BU)	14	163	8.1	8.4	1.83	58.25	32	beech
37	IS8	FI_(BU)	15	186	11.6	11.7	0.36	11.46	9.8	dead
37	IS8	FI_(BU)	16	206	1.3	1.7	2.7	85.94	33.3	beech
37	IS8	FI_(BU)	17	206	7.6	7.8	1.36	43.29	31.5	spruce
37	IS8	FI_(BU)	18	219	10.8	11	1.08	34.38	22.6	spruce
37	IS8	FI_(BU)	19	235	8.6	8.8	1	31.83	19	spruce
37	IS8	FI_(BU)	20	245	10	10.1	0.65	20.69	17.6	spruce
37	IS8	FI_(BU)	21	270	8.2	8.3	0.7	22.28	18.9	spruce
37	IS8	FI_(BU)	22	290	7.4	7.5	0.94	29.92	24.5	spruce
37	IS8	FI_(BU)	23	301	12	12.2	1.51	48.06	30.9	spruce
37	IS8	FI_(BU)	24	321	9.2	9.5	2.1	66.85	34.2	spruce
37	IS8	FI_(BU)	25	340	12.2	12.4	1.3	41.38	32.6	spruce
38	IS14	BI	1	351	4.6	4.7	0.62	19.74	21	birch
38	IS14	BI	2	3	7	7.2	1	31.83	20	birch
38	IS14	BI	3	10	9.6	9.7	0.34	10.82	8.2	bird cherry
38	IS14	BI	4	12	9.5	9.7	1.1	35.01	20.9	birch
38	IS14	BI	5	29	10.01	10.1	0.29	9.23	4.3	poplar
38	IS14	BI	6	29	10.01	10.2	1.1	35.01	15	alder
38	IS14	BI	7	50	11	11.2	1.23	39.15	20	birch
38	IS14	BI	8	53	8.4	8.5	0.39	12.41	8	bird cherry
38	IS14	BI	9	56	8.4	8.4	0.3	9.55	7.9	bird cherry
38	IS14	BI	10	78	1.5	1.6	0.55	17.51	16.5	birch
38	IS14	BI	11	75	0.4	0.4	0.24	7.64	7.5	poplar
38	IS14	BI	12	124	6.8	6.9	0.39	12.41	9.4	bird cherry
38	IS14	BI	13	142	6.3	6.4	0.78	24.83	17.6	birch
38	IS14	BI	14	141	5.4	5.5	0.38	12.1	8.2	bird cherry
38	IS14	BI	15	146	5.4	5.5	0.36	11.46	8.1	bird cherry
38	IS14	BI	16	166	4.3	4.4	0.78	24.83	20.3	birch
38	IS14	BI	17	160	6.4	6.5	0.55	17.51	19	birch
38	IS14	BI	18	156	10.5	10.6	0.75	23.87	21.6	birch
38	IS14	BI	19	155	10.5	10.6	0.76	24.19	22.6	birch
38	IS14	BI	20	200	4.6	4.7	0.76	24.19	21.6	birch
38	IS14	BI	21	196	7.4	7.5	0.49	15.6	17.5	birch
38	IS14	BI	22	209	7.6	7.7	0.37	11.78	14.3	poplar
38	IS14	BI	23	214	11	11.1	0.69	21.96	17.8	birch
38	IS14	BI	24	221	10.6	10.7	0.91	28.97	24.6	birch
38	IS14	BI	25	222	6	6.1	0.42	13.37	17.5	birch
38	IS14	BI	26	231	7.6	7.7	0.56	17.83	10.8	spruce
38	IS14	BI	27	242	11.1	11.2	0.4	12.73	7.5	spruce
38	IS14	BI	28	251	10	10.1	0.6	19.1	22.8	birch
38	IS14	BI	29	252	12	12.1	0.43	13.69	8.1	spruce
38	IS14	BI	30	254	9.9	10	0.52	16.55	22.1	birch
38	IS14	BI	31	259	12.01	12.1	0.66	21.01	22.8	birch
38	IS14	BI	32	264	9.9	10	0.49	15.6	8.1	spruce
38	IS14	BI	33	275	6.1	6.2	0.63	20.05	16.4	birch
38	IS14	BI	34	277	4.5	4.6	0.6	19.1	20.2	birch
38	IS14	BI	35	287	7.3	7.4	0.35	11.14	4.5	spruce
38	IS14	BI	36	297	1.7	1.8	0.67	21.33	20.2	birch
38	IS14	BI	37	313	6.4	6.5	0.51	16.23	10	spruce
38	IS14	BI	38	328	6.5	6.6	0.75	23.87	20.3	birch
38	IS14	BI	39	335	11.5	11.6	0.67	21.33	12.3	birch
38	IS14	BI	40	336	7.5	7.6	0.45	14.32	19	birch
38	IS14	BI	41	346	9.5	9.6	0.76	24.19	20.5	birch
