date	1	2	3	4	5	6	7	8	9	9-S	10	11	12	13	13-W	14	15	16	17	18	19	20	21	22	23	24	25	26
2019-05-09	u	u	u	pm_n	u	c	u	u	u	u	u	u	u	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-05-13	u	u	u	u	u	c	cm_n	u	u	u	u	pm_n	pm_n	pm_n	u	u	u	u	u	u	u	u	u	u	u	u	u	u
2019-05-16	u	u	u	u	u	c	cm_n	u	c		u	pm_n	cm_n	pm_n	u	u	u	u	u	u	u	u	u	u	u	u	u	u
2019-05-20																u	u	u	u	u	c	u	u	u	u	u	u	u
2019-05-21	pm_n	u	u	pm_n	c	cm_n	cm_n	cm_n	c	cm_n	pm_n	pm_n																
2019-05-27	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	cm_h	u	u	cm_n	cm_n	cm_n	u
2019-05-28	u	u	u	u	u	c	u	u	c	u	u	pm_n	u	u	u	u	u	u	u	u	c	cm_n	u	u	u	u	u	u
2019-05-29	u	u	u	u	u	c	u	u	c	u	u	pm_n	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u
2019-05-31	u	u	u	u	u	u	u	u	c	u	u	pm_n	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u
2019-06-01	u	u	u	u	u	u	u	u	c	u	u	pm_n	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u
2019-06-03	pm_h	u	u	pm_h	cm_n	cm_n	u	u	pm_h	u	cm_h	cm_n	u	cm_h	u	cm_h	cm_h	u	u	u	u	u	u	pm_n	pm_n	cm_n	cm_n	pm_h
2019-06-04	pm_h	pm_n	u	pm_n	cm_n	cm_n	u	u	pm_h	u	cm_n	cm_n	u	cm_h	u	cm_h	cm_h	u	u	u	u	u	u	pm_n	pm_n	cm_n	cm_n	pm_h
2019-06-05	cm_n	c	u	pm_n	cm_n	cm_n	pm_n	u	pm_h	u	cm_n	cm_n	u	cm_h	u	cm_h	cm_h	u	u	u	c	u	u	c	pm_n	cm_n	cm_n	pm_n
2019-06-06	cm_n	c	u	pm_n	cm_n	cm_n	pm_n	u	pm_h	u	cm_n	cm_n	u	cm_n	u	cm_n	cm_n	u	u	u	c	u	u	c	pm_n	cm_n	cm_n	pm_n
2019-06-10	cm_n	u	u	pm_n	c	u	pm_n	u	cm_h	u	pm_n	u	u	cm_n	u	cm_n	cm_n	cm_n	cm_n	u	c	u	u	pm_n	u	u	u	pm_h
2019-06-12	u	c	u	u	u	u	cm_n	u	cm_h	u	pm_n	pm_n	u	cm_n	u	cm_n	cm_n	cm_n	cm_n	u	c	u	c	pm_n	u	u	u	pm_n
2019-06-14	u	u	u	pm_n	u	u	u	u	cm_h	u	pm_n	pm_n	u	u	u	cm_n	u	u	u	u	c	u	u	u	u	u	u	pm_n
2019-06-17	u	u	pm_n	pm_n	u	u	u	u	u	u	u	pm_n	cm_h	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-06-19	u	cm_h	pm_h	pm_n	u	u	u	u	u	u	u	pm_n	cm_h	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-06-21	u	u	cm_n	pm_n	u	u	u	u	u	u	pm_n	pm_n	cm_n	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-06-23	u	u	u	u	u	u	u	u	c	u	pm_h	pm_h	u	u	u	u	u	u	u	u	c	u	u	c	u	u	u	u
2019-06-27	cm_n	u	pm_h	u	u	u	u	u	c	u	pm_n	pm_n	u	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-07-01	u	u	pm_n	pm_n	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	u	c	cm_n	cm_n	u	cm_n	u	u	u
2019-07-03	u	u	u	u	u	cm_h	u	u	u	u	u	u	u	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-07-05	u	u	u	u	u	cm_n	u	c	pm_h	u	u	u	u	u	u	cm_h	cm_n	u	u	u	c	u	u	u	u	u	u	u
2019-07-08	u	u	u	pm_n	u	cm_n	pm_n	c	pm_h	u	u	u	u	pm_n	u	cm_n	pm_n	u	u	u	c	u	u	u	u	u	u	u
2019-07-10	u	u	u	pm_n	u	cm_n	pm_n	u	u	c	u	u	u	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-07-12	u	u	u	pm_n	u	u	pm_n	u	u	c	u	u	u	u	u	u	u	u	u	u	c	u	u	u	u	u	u	u
2019-07-15	u	u	pm_h	pm_n	u	u	pm_n	cm_h	u	c	u	u	u	cm_h	u	u	pm_h	cm_h	cm_h	u	c	u	u	pm_h	u	u	u	u
